Company,Address,Map Link,Linkedin
Haryana Chemical Industries,https://www.google.com/maps/place/Haryana+Chemical+Industries/data=!4m7!3m6!1s0x390d0faa87344791:0x99198b2ecb8e7f79!8m2!3d28.6871978!4d76.9563175!16s%2Fg%2F11gjtxlm3z!19sChIJkUc0h6oPDTkReX-Oyy6LGZk?authuser=0&hl=en&rclk=1,"1237, MIE, MIE Part-B, Bahadurgarh, Haryana 124507 ",Could not render
Haryana Chemical Industries (India),https://www.google.com/maps/place/Haryana+Chemical+Industries+%28India%29/data=!4m7!3m6!1s0x390d03ee882dd335:0x79b04cafa9d222a2!8m2!3d28.6982775!4d77.1160069!16s%2Fg%2F1tj2g84k!19sChIJNdMtiO4DDTkRoiLSqa9MsHk?authuser=0&hl=en&rclk=1,"Ring Road Mall, 430, Sector 3, Rohini, Delhi, 110085 ",Could not render
"Spring Fields Industriesâ€“ |Chemicals (Bleaching, Lime, Hypo, Formaldehyde,TCCA etc.) | Particle Board | Saw Dust","https://www.google.com/maps/place/Spring+Fields+Industries%E2%80%93+%7CChemicals+%28Bleaching,+Lime,+Hypo,+Formaldehyde,TCCA+etc.%29+%7C+Particle+Board+%7C+Saw+Dust/data=!4m7!3m6!1s0x391233d8fd70dfd9:0x2f787ca7bbfcde5f!8m2!3d29.1296623!4d75.765856!16s%2Fg%2F11h18lxdw9!19sChIJ2d9w_dgzEjkRX978u6d8eC8?authuser=0&hl=en&rclk=1","17,18 Industrial Development Colony, near Jindal flyover, Industrial Area, Hisar, Haryana 125005 ",https://www.linkedin.com/company/springfield-industries
Haryana Leather Chemicals Ltd.,https://www.google.com/maps/place/Haryana+Leather+Chemicals+Ltd./data=!4m7!3m6!1s0x391204fd5b340fc7:0xfb8b5404f1c6eda7!8m2!3d29.3172956!4d76.2945656!16s%2Fg%2F1tcyq6rn!19sChIJxw80W_0EEjkRp-3G8QRUi_s?authuser=0&hl=en&rclk=1,"HSIIDC, 72-77, Hansi Rd, Industrial Estate, Jind, Haryana 126102 ",https://in.linkedin.com/company/haryana-leather-chemicals-ltd---india
Shivani chemical industries,https://www.google.com/maps/place/Shivani+chemical+industries/data=!4m7!3m6!1s0x390d51ee346b07e3:0x471350ab6843be36!8m2!3d28.1809059!4d76.59948!16s%2Fg%2F11rpdg4r95!19sChIJ4wdrNO5RDTkRNr5DaKtQE0c?authuser=0&hl=en&rclk=1,"P129, Bharawas Rd, Parshuram Colony, Rewari, Haryana 123401 ",https://in.linkedin.com/company/shivanichemical
Bharat Chemical Industries,https://www.google.com/maps/place/Bharat+Chemical+Industries/data=!4m7!3m6!1s0x390d8712e22273b7:0xab162c0fc010b25a!8m2!3d28.8970702!4d76.5461113!16s%2Fg%2F11h247hxm8!19sChIJt3Mi4hKHDTkRWrIQwA8sFqs?authuser=0&hl=en&rclk=1,"Plot No. 25, IDC, Rohtak - Hansi - Hisar Rd, Rohtak, Haryana 124001 ",https://in.linkedin.com/company/bharat-chemical-india
Shakun Industries,https://www.google.com/maps/place/Shakun+Industries/data=!4m7!3m6!1s0x390cfb764b1d76c3:0xb3537c4335d77a7b!8m2!3d28.5206612!4d76.7482552!16s%2Fg%2F11c0pzy6n3!19sChIJw3YdS3b7DDkRe3rXNUN8U7M?authuser=0&hl=en&rclk=1,"Sector-3, Reliance, P-09, Street-12, Model Economic Township (MET), Dadri Toye, Haryana 124103 ",https://in.linkedin.com/company/shakunofficial
Mahadev Dyes & Chemicals,https://www.google.com/maps/place/Mahadev+Dyes+%26+Chemicals/data=!4m7!3m6!1s0x390d0f7c5b26e3e3:0xedefd31aff9462b8!8m2!3d28.6814962!4d76.9517706!16s%2Fg%2F11np23brd5!19sChIJ4-MmW3wPDTkRuGKU_xrT7-0?authuser=0&hl=en&rclk=1,"1948, 1961, PART-B, MIE, Bahadurgarh, Haryana 124507 ",Could not render
NIKITA INDUSTRIES PVT. LTD.,https://www.google.com/maps/place/NIKITA+INDUSTRIES+PVT.+LTD./data=!4m7!3m6!1s0x390da65979a9dc01:0x7652b93bb1f10e60!8m2!3d28.9769669!4d77.0201831!16s%2Fg%2F11f130r87_!19sChIJAdypeVmmDTkRYA7xsTu5UnY?authuser=0&hl=en&rclk=1,"59/20, Saidpur, Industrial Area, Sonipat, Haryana 131001 ",https://in.linkedin.com/company/nikita-industries-private-limited
SINCERE CHEMICALS CLUB,https://www.google.com/maps/place/SINCERE+CHEMICALS+CLUB/data=!4m7!3m6!1s0x390d172d72cbf1cd:0x9c31cb2e4b6f5ea1!8m2!3d28.4592495!4d76.990667!16s%2Fg%2F11l5px_wnj!19sChIJzfHLci0XDTkRoV5vSy7LMZw?authuser=0&hl=en&rclk=1,"PLOT NO.4, CHOWK, near BHARAT GAS AGENCY, Basai Village, Sector 9, Gurugram, Haryana 122006 ",https://www.linkedin.com/posts/shrey-kariya-805a82250_hello-linkedin-fam-im-excited-to-share-activity-7180840183888502786-jeKx
ABH Biochem Pvt Ltd. Textile Chemical Manufacturing Company,https://www.google.com/maps/place/ABH+Biochem+Pvt+Ltd.+Textile+Chemical+Manufacturing+Company/data=!4m7!3m6!1s0x390d182555555555:0x40a944c282b1325c!8m2!3d28.4911631!4d77.0563078!16s%2Fg%2F11c53g3w13!19sChIJVVVVVSUYDTkRXDKxgsJEqUA?authuser=0&hl=en&rclk=1,"NATRAJ COMPLEX, PLOT NO. 24, Old Delhi Gurugram Rd, opp. RANBAXY & PASCO MARUTI, Gurugram, Haryana 122015 ",https://in.linkedin.com/company/abhbiochempvtltd
Khera Chemical Industries,https://www.google.com/maps/place/Khera+Chemical+Industries/data=!4m7!3m6!1s0x390d0ed2facae039:0xa2a64c3a75438330!8m2!3d28.6876002!4d76.9550451!16s%2Fg%2F11cphqdhws!19sChIJOeDK-tIODTkRMINDdTpMpqI?authuser=0&hl=en&rclk=1,"15- 124507, MIE Part-B, Bahadurgarh, Haryana 124507 ",https://in.linkedin.com/company/khera-chemical-industries
Lotte Chemical Engineering Plastics Haryana Pvt Ltd,https://www.google.com/maps/place/Lotte+Chemical+Engineering+Plastics+Haryana+Pvt+Ltd/data=!4m7!3m6!1s0x390d5308844e29bd:0x4544e7cd7ffbe9f0!8m2!3d28.1007879!4d76.6026533!16s%2Fg%2F11p3c0hn77!19sChIJvSlOhAhTDTkR8On7f83nREU?authuser=0&hl=en&rclk=1,"Plot No-1, Sector-5, IMT Bawal, Dist, Rewari, Haryana 123501 ",https://in.linkedin.com/in/gaurav-kushwaha-bba09a14b
SAGAR CHEMICALS,https://www.google.com/maps/place/SAGAR+CHEMICALS/data=!4m7!3m6!1s0x390e73637fa63f2f:0xa62effce2eca9f15!8m2!3d29.6487588!4d76.8792497!16s%2Fg%2F11y30zzcz2!19sChIJLz-mf2NzDjkRFZ_KLs7_LqY?authuser=0&hl=en&rclk=1,"Pancholiya Road, V.P.O, Jundla, Haryana 132036 ",https://in.linkedin.com/company/sagarchemicals
Sanskar Chemicals Industry,https://www.google.com/maps/place/Sanskar+Chemicals+Industry/data=!4m7!3m6!1s0x390de52cff41554f:0x2ace54ed644cd1f8!8m2!3d29.3954887!4d76.7128301!16s%2Fg%2F11lgp5r7dy!19sChIJT1VB_yzlDTkR-NFMZO1Uzio?authuser=0&hl=en&rclk=1,"Plot1 Tito Kheri, Safidon, Haryana 126112 ",https://www.linkedin.com/pulse/what-adblue-ecoblue-
Rohit Chemical Industries,https://www.google.com/maps/place/Rohit+Chemical+Industries/data=!4m7!3m6!1s0x390d85de680cd5bb:0x8b11c98e0fe56522!8m2!3d28.8991924!4d76.542419!16s%2Fg%2F11g6bd2l60!19sChIJu9UMaN6FDTkRImXlD47JEYs?authuser=0&hl=en&rclk=1,"Plot No 116, HSIDC Kutana, Hisar Road, Rohtak, Haryana 124001 ",https://in.linkedin.com/in/satya-narain-pasari-9375566
J K Chemical Industry Chiry,https://www.google.com/maps/place/J+K+Chemical+Industry+Chiry/data=!4m7!3m6!1s0x3912910db14bb367:0x1bcbeb9ce49964bb!8m2!3d28.4388125!4d76.2613125!16s%2Fg%2F11fpq8k60h!19sChIJZ7NLsQ2REjkRu2SZ5Jzryxs?authuser=0&hl=en&rclk=1,"Charkhi Dadri - Kanina Rd, charkhi dadri, Haryana 123027 ",https://www.linkedin.com/pub/dir/Jk/Chemical
Bharat Chemicals And Allied Industries,https://www.google.com/maps/place/Bharat+Chemicals+And+Allied+Industries/data=!4m7!3m6!1s0x390db10e55555553:0x75d9066810cfcb0e!8m2!3d29.0213863!4d77.06696!16s%2Fg%2F1vs1q7lr!19sChIJU1VVVQ6xDTkRDsvPEGgG2XU?authuser=0&hl=en&rclk=1,"59, HSIIDC MURTHAL, Industrial Estate, Sonipat, Haryana 131039 ",https://in.linkedin.com/in/rishi-jain-5672181b5
Krishna Chemical Industries,https://www.google.com/maps/place/Krishna+Chemical+Industries/data=!4m7!3m6!1s0x390fb625cd3bb98b:0xb721ac897902d718!8m2!3d30.3564049!4d76.8759375!16s%2Fg%2F1tnjgz6p!19sChIJi7k7zSW2DzkRGNcCeYmsIbc?authuser=0&hl=en&rclk=1,"Tailian Mohala, Vpo, Babyal, Ambala Cantt, Haryana 133005 ",https://in.linkedin.com/company/krishna-industries
Black chemical industry,https://www.google.com/maps/place/Black+chemical+industry/data=!4m7!3m6!1s0x3911459edb4de64b:0x69bc1104b9031ce0!8m2!3d29.5409443!4d75.1655988!16s%2Fg%2F11h0sq80mj!19sChIJS-ZN255FETkR4BwDuQQRvGk?authuser=0&hl=en&rclk=1,"G5R8+96H, Theri Baba Sawan Singh, Haryana 125060 ",https://www.linkedin.com/company/blackinchem
